recprob,subject,encpos,list_type,item,soa
0,21,12,perceptual,oddball+1,3
0.5,22,12,perceptual,oddball+1,3
0,24,12,perceptual,oddball+1,3
1,27,12,perceptual,oddball+1,3
1,29,12,perceptual,oddball+1,3
1,30,12,perceptual,oddball+1,3
1,31,12,perceptual,oddball+1,3
0.5,33,12,perceptual,oddball+1,3
1,35,12,perceptual,oddball+1,3
0,36,12,perceptual,oddball+1,3
1,37,12,perceptual,oddball+1,3
1,39,12,perceptual,oddball+1,3
1,40,12,perceptual,oddball+1,3
0,41,12,perceptual,oddball+1,3
1,43,12,perceptual,oddball+1,3
0,44,12,perceptual,oddball+1,3
0,45,12,perceptual,oddball+1,3
0,47,12,perceptual,oddball+1,3
0,49,12,perceptual,oddball+1,3
1,52,12,perceptual,oddball+1,3
0.5,56,12,perceptual,oddball+1,3
0.333333333333333,57,12,perceptual,oddball+1,3
1,58,12,perceptual,oddball+1,3
1,61,12,perceptual,oddball+1,3
0,62,12,perceptual,oddball+1,3
1,63,12,perceptual,oddball+1,3
1,64,12,perceptual,oddball+1,3
0.5,65,12,perceptual,oddball+1,3
1,66,12,perceptual,oddball+1,3
0.5,67,12,perceptual,oddball+1,3
0,68,12,perceptual,oddball+1,3
1,69,12,perceptual,oddball+1,3
1,70,12,perceptual,oddball+1,3
0,71,12,perceptual,oddball+1,3
1,72,12,perceptual,oddball+1,3
0.666666666666667,73,12,perceptual,oddball+1,3
0.5,74,12,perceptual,oddball+1,3
1,4,7,perceptual,control,3
1,15,7,perceptual,control,3
0,17,7,perceptual,control,3
0.5,18,7,perceptual,control,3
0.5,19,7,perceptual,control,3
0.5,20,7,perceptual,control,3
1,21,7,perceptual,control,3
1,22,7,perceptual,control,3
0.5,24,7,perceptual,control,3
0,25,7,perceptual,control,3
1,26,7,perceptual,control,3
0,28,7,perceptual,control,3
0,29,7,perceptual,control,3
1,30,7,perceptual,control,3
1,33,7,perceptual,control,3
0.5,36,7,perceptual,control,3
0,40,7,perceptual,control,3
0.5,41,7,perceptual,control,3
0,42,7,perceptual,control,3
1,43,7,perceptual,control,3
0,44,7,perceptual,control,3
0.5,45,7,perceptual,control,3
0,46,7,perceptual,control,3
1,49,7,perceptual,control,3
1,51,7,perceptual,control,3
0.5,52,7,perceptual,control,3
0,53,7,perceptual,control,3
1,54,7,perceptual,control,3
1,55,7,perceptual,control,3
1,56,7,perceptual,control,3
0,57,7,perceptual,control,3
0,58,7,perceptual,control,3
0.333333333333333,60,7,perceptual,control,3
0,61,7,perceptual,control,3
1,62,7,perceptual,control,3
0,63,7,perceptual,control,3
0.666666666666667,64,7,perceptual,control,3
1,65,7,perceptual,control,3
1,66,7,perceptual,control,3
0.5,67,7,perceptual,control,3
0,71,7,perceptual,control,3
1,72,7,perceptual,control,3
1,73,7,perceptual,control,3
0,74,7,perceptual,control,3
1,4,7,perceptual,control-1,3
0.5,15,7,perceptual,control-1,3
1,17,7,perceptual,control-1,3
0.5,18,7,perceptual,control-1,3
1,19,7,perceptual,control-1,3
0,20,7,perceptual,control-1,3
1,21,7,perceptual,control-1,3
0.5,22,7,perceptual,control-1,3
0,24,7,perceptual,control-1,3
0,25,7,perceptual,control-1,3
0,26,7,perceptual,control-1,3
0,28,7,perceptual,control-1,3
0,29,7,perceptual,control-1,3
1,30,7,perceptual,control-1,3
0,33,7,perceptual,control-1,3
0.5,36,7,perceptual,control-1,3
1,40,7,perceptual,control-1,3
0.5,41,7,perceptual,control-1,3
1,42,7,perceptual,control-1,3
0.5,43,7,perceptual,control-1,3
0,44,7,perceptual,control-1,3
0,45,7,perceptual,control-1,3
0,46,7,perceptual,control-1,3
0,49,7,perceptual,control-1,3
1,51,7,perceptual,control-1,3
0.5,52,7,perceptual,control-1,3
1,53,7,perceptual,control-1,3
1,54,7,perceptual,control-1,3
0,55,7,perceptual,control-1,3
0,56,7,perceptual,control-1,3
0,57,7,perceptual,control-1,3
0,58,7,perceptual,control-1,3
0.333333333333333,60,7,perceptual,control-1,3
1,61,7,perceptual,control-1,3
1,62,7,perceptual,control-1,3
1,63,7,perceptual,control-1,3
1,64,7,perceptual,control-1,3
0.5,65,7,perceptual,control-1,3
1,66,7,perceptual,control-1,3
1,67,7,perceptual,control-1,3
0,71,7,perceptual,control-1,3
0,72,7,perceptual,control-1,3
1,73,7,perceptual,control-1,3
1,74,7,perceptual,control-1,3
1,4,7,perceptual,control-2,3
0.5,15,7,perceptual,control-2,3
1,17,7,perceptual,control-2,3
0.5,18,7,perceptual,control-2,3
0.5,19,7,perceptual,control-2,3
0.5,20,7,perceptual,control-2,3
1,21,7,perceptual,control-2,3
0.5,22,7,perceptual,control-2,3
0,24,7,perceptual,control-2,3
0,25,7,perceptual,control-2,3
1,26,7,perceptual,control-2,3
1,28,7,perceptual,control-2,3
1,29,7,perceptual,control-2,3
0,30,7,perceptual,control-2,3
1,33,7,perceptual,control-2,3
0,36,7,perceptual,control-2,3
1,40,7,perceptual,control-2,3
0.5,41,7,perceptual,control-2,3
1,42,7,perceptual,control-2,3
0.5,43,7,perceptual,control-2,3
1,44,7,perceptual,control-2,3
0,45,7,perceptual,control-2,3
0,46,7,perceptual,control-2,3
1,49,7,perceptual,control-2,3
1,51,7,perceptual,control-2,3
0.5,52,7,perceptual,control-2,3
1,53,7,perceptual,control-2,3
1,54,7,perceptual,control-2,3
1,55,7,perceptual,control-2,3
1,56,7,perceptual,control-2,3
0,57,7,perceptual,control-2,3
0.333333333333333,58,7,perceptual,control-2,3
0.333333333333333,60,7,perceptual,control-2,3
0,61,7,perceptual,control-2,3
1,62,7,perceptual,control-2,3
0,63,7,perceptual,control-2,3
0.333333333333333,64,7,perceptual,control-2,3
1,65,7,perceptual,control-2,3
1,66,7,perceptual,control-2,3
0.5,67,7,perceptual,control-2,3
0,71,7,perceptual,control-2,3
1,72,7,perceptual,control-2,3
1,73,7,perceptual,control-2,3
0,74,7,perceptual,control-2,3
0,4,7,perceptual,control+1,3
1,15,7,perceptual,control+1,3
0,17,7,perceptual,control+1,3
1,18,7,perceptual,control+1,3
1,19,7,perceptual,control+1,3
1,20,7,perceptual,control+1,3
1,21,7,perceptual,control+1,3
0.5,22,7,perceptual,control+1,3
0.5,24,7,perceptual,control+1,3
0,25,7,perceptual,control+1,3
1,26,7,perceptual,control+1,3
1,28,7,perceptual,control+1,3
1,29,7,perceptual,control+1,3
0,30,7,perceptual,control+1,3
1,33,7,perceptual,control+1,3
1,36,7,perceptual,control+1,3
1,40,7,perceptual,control+1,3
0.5,41,7,perceptual,control+1,3
0,42,7,perceptual,control+1,3
1,43,7,perceptual,control+1,3
0.5,44,7,perceptual,control+1,3
0.5,45,7,perceptual,control+1,3
1,46,7,perceptual,control+1,3
1,49,7,perceptual,control+1,3
1,51,7,perceptual,control+1,3
0,52,7,perceptual,control+1,3
0,53,7,perceptual,control+1,3
0,54,7,perceptual,control+1,3
0,55,7,perceptual,control+1,3
0,56,7,perceptual,control+1,3
0,57,7,perceptual,control+1,3
0.666666666666667,58,7,perceptual,control+1,3
0,60,7,perceptual,control+1,3
0,61,7,perceptual,control+1,3
1,62,7,perceptual,control+1,3
0,63,7,perceptual,control+1,3
1,64,7,perceptual,control+1,3
0.5,65,7,perceptual,control+1,3
1,66,7,perceptual,control+1,3
0.5,67,7,perceptual,control+1,3
0,71,7,perceptual,control+1,3
1,72,7,perceptual,control+1,3
1,73,7,perceptual,control+1,3
0,74,7,perceptual,control+1,3
0,9,8,perceptual,control,3
0,14,8,perceptual,control,3
1,17,8,perceptual,control,3
1,19,8,perceptual,control,3
0,22,8,perceptual,control,3
0,27,8,perceptual,control,3
0.5,31,8,perceptual,control,3
1,33,8,perceptual,control,3
1,35,8,perceptual,control,3
0,37,8,perceptual,control,3
1,39,8,perceptual,control,3
0,40,8,perceptual,control,3
0,47,8,perceptual,control,3
1,56,8,perceptual,control,3
0.5,57,8,perceptual,control,3
0,61,8,perceptual,control,3
1,63,8,perceptual,control,3
1,65,8,perceptual,control,3
1,67,8,perceptual,control,3
0,68,8,perceptual,control,3
1,69,8,perceptual,control,3
1,70,8,perceptual,control,3
0,72,8,perceptual,control,3
0.5,73,8,perceptual,control,3
1,74,8,perceptual,control,3
1,9,8,perceptual,control-1,3
1,14,8,perceptual,control-1,3
0,17,8,perceptual,control-1,3
0,19,8,perceptual,control-1,3
1,22,8,perceptual,control-1,3
0,27,8,perceptual,control-1,3
0.5,31,8,perceptual,control-1,3
0,33,8,perceptual,control-1,3
0.5,35,8,perceptual,control-1,3
1,37,8,perceptual,control-1,3
1,39,8,perceptual,control-1,3
0,40,8,perceptual,control-1,3
1,47,8,perceptual,control-1,3
0,56,8,perceptual,control-1,3
1,57,8,perceptual,control-1,3
0,61,8,perceptual,control-1,3
0,63,8,perceptual,control-1,3
0,65,8,perceptual,control-1,3
1,67,8,perceptual,control-1,3
0,68,8,perceptual,control-1,3
1,69,8,perceptual,control-1,3
1,70,8,perceptual,control-1,3
0,72,8,perceptual,control-1,3
1,73,8,perceptual,control-1,3
0,74,8,perceptual,control-1,3
0,9,8,perceptual,control-2,3
1,14,8,perceptual,control-2,3
0,17,8,perceptual,control-2,3
0,19,8,perceptual,control-2,3
0,22,8,perceptual,control-2,3
1,27,8,perceptual,control-2,3
0.5,31,8,perceptual,control-2,3
0,33,8,perceptual,control-2,3
0.5,35,8,perceptual,control-2,3
0,37,8,perceptual,control-2,3
1,39,8,perceptual,control-2,3
1,40,8,perceptual,control-2,3
0,47,8,perceptual,control-2,3
1,56,8,perceptual,control-2,3
1,57,8,perceptual,control-2,3
1,61,8,perceptual,control-2,3
1,63,8,perceptual,control-2,3
1,65,8,perceptual,control-2,3
0,67,8,perceptual,control-2,3
1,68,8,perceptual,control-2,3
1,69,8,perceptual,control-2,3
1,70,8,perceptual,control-2,3
0,72,8,perceptual,control-2,3
0.5,73,8,perceptual,control-2,3
0,74,8,perceptual,control-2,3
0,9,8,perceptual,control+1,3
1,14,8,perceptual,control+1,3
1,17,8,perceptual,control+1,3
1,19,8,perceptual,control+1,3
0,22,8,perceptual,control+1,3
1,27,8,perceptual,control+1,3
0.5,31,8,perceptual,control+1,3
0,33,8,perceptual,control+1,3
1,35,8,perceptual,control+1,3
0,37,8,perceptual,control+1,3
1,39,8,perceptual,control+1,3
0,40,8,perceptual,control+1,3
1,47,8,perceptual,control+1,3
1,56,8,perceptual,control+1,3
0,57,8,perceptual,control+1,3
0,61,8,perceptual,control+1,3
0,63,8,perceptual,control+1,3
1,65,8,perceptual,control+1,3
0,67,8,perceptual,control+1,3
1,68,8,perceptual,control+1,3
1,69,8,perceptual,control+1,3
1,70,8,perceptual,control+1,3
1,72,8,perceptual,control+1,3
0.5,73,8,perceptual,control+1,3
0,74,8,perceptual,control+1,3
0,5,11,perceptual,control,3
0.5,6,11,perceptual,control,3
0,9,11,perceptual,control,3
0.333333333333333,10,11,perceptual,control,3
1,11,11,perceptual,control,3
0,21,11,perceptual,control,3
1,25,11,perceptual,control,3
0,26,11,perceptual,control,3
0,27,11,perceptual,control,3
1,29,11,perceptual,control,3
1,30,11,perceptual,control,3
0,32,11,perceptual,control,3
1,34,11,perceptual,control,3
1,38,11,perceptual,control,3
0,39,11,perceptual,control,3
0.5,40,11,perceptual,control,3
1,42,11,perceptual,control,3
0,44,11,perceptual,control,3
1,45,11,perceptual,control,3
1,49,11,perceptual,control,3
0,51,11,perceptual,control,3
0,53,11,perceptual,control,3
1,54,11,perceptual,control,3
1,59,11,perceptual,control,3
0,61,11,perceptual,control,3
1,65,11,perceptual,control,3
1,66,11,perceptual,control,3
0,74,11,perceptual,control,3
1,75,11,perceptual,control,3
1,5,11,perceptual,control-1,3
0.5,6,11,perceptual,control-1,3
1,9,11,perceptual,control-1,3
0.666666666666667,10,11,perceptual,control-1,3
1,11,11,perceptual,control-1,3
1,21,11,perceptual,control-1,3
0,25,11,perceptual,control-1,3
1,26,11,perceptual,control-1,3
0,27,11,perceptual,control-1,3
1,29,11,perceptual,control-1,3
1,30,11,perceptual,control-1,3
1,32,11,perceptual,control-1,3
0.75,34,11,perceptual,control-1,3
1,38,11,perceptual,control-1,3
0,39,11,perceptual,control-1,3
1,40,11,perceptual,control-1,3
1,42,11,perceptual,control-1,3
0,44,11,perceptual,control-1,3
1,45,11,perceptual,control-1,3
0,49,11,perceptual,control-1,3
0,51,11,perceptual,control-1,3
1,53,11,perceptual,control-1,3
0,54,11,perceptual,control-1,3
0,59,11,perceptual,control-1,3
1,61,11,perceptual,control-1,3
1,65,11,perceptual,control-1,3
1,66,11,perceptual,control-1,3
0,74,11,perceptual,control-1,3
0,75,11,perceptual,control-1,3
1,5,11,perceptual,control-2,3
1,6,11,perceptual,control-2,3
1,9,11,perceptual,control-2,3
0.333333333333333,10,11,perceptual,control-2,3
1,11,11,perceptual,control-2,3
1,21,11,perceptual,control-2,3
0,25,11,perceptual,control-2,3
0,26,11,perceptual,control-2,3
0,27,11,perceptual,control-2,3
1,29,11,perceptual,control-2,3
0,30,11,perceptual,control-2,3
1,32,11,perceptual,control-2,3
0.75,34,11,perceptual,control-2,3
1,38,11,perceptual,control-2,3
0,39,11,perceptual,control-2,3
1,40,11,perceptual,control-2,3
0,42,11,perceptual,control-2,3
0,44,11,perceptual,control-2,3
1,45,11,perceptual,control-2,3
0,49,11,perceptual,control-2,3
1,51,11,perceptual,control-2,3
0,53,11,perceptual,control-2,3
1,54,11,perceptual,control-2,3
0,59,11,perceptual,control-2,3
0,61,11,perceptual,control-2,3
1,65,11,perceptual,control-2,3
1,66,11,perceptual,control-2,3
0,74,11,perceptual,control-2,3
0,75,11,perceptual,control-2,3
0,5,11,perceptual,control+1,3
0.5,6,11,perceptual,control+1,3
0,9,11,perceptual,control+1,3
0.333333333333333,10,11,perceptual,control+1,3
1,11,11,perceptual,control+1,3
1,21,11,perceptual,control+1,3
1,25,11,perceptual,control+1,3
0,26,11,perceptual,control+1,3
0,27,11,perceptual,control+1,3
1,29,11,perceptual,control+1,3
0,30,11,perceptual,control+1,3
0,32,11,perceptual,control+1,3
1,34,11,perceptual,control+1,3
1,38,11,perceptual,control+1,3
1,39,11,perceptual,control+1,3
0,40,11,perceptual,control+1,3
1,42,11,perceptual,control+1,3
1,44,11,perceptual,control+1,3
0,45,11,perceptual,control+1,3
0,49,11,perceptual,control+1,3
1,51,11,perceptual,control+1,3
0.5,53,11,perceptual,control+1,3
0,54,11,perceptual,control+1,3
1,59,11,perceptual,control+1,3
1,61,11,perceptual,control+1,3
1,65,11,perceptual,control+1,3
0,66,11,perceptual,control+1,3
0,74,11,perceptual,control+1,3
1,75,11,perceptual,control+1,3
0,5,12,perceptual,control,3
1,6,12,perceptual,control,3
0.75,7,12,perceptual,control,3
1,11,12,perceptual,control,3
0,15,12,perceptual,control,3
0.5,16,12,perceptual,control,3
1,19,12,perceptual,control,3
0,20,12,perceptual,control,3
0.5,21,12,perceptual,control,3
0,23,12,perceptual,control,3
1,26,12,perceptual,control,3
1,28,12,perceptual,control,3
0,29,12,perceptual,control,3
0,30,12,perceptual,control,3
0,31,12,perceptual,control,3
0,32,12,perceptual,control,3
0.5,33,12,perceptual,control,3
0,37,12,perceptual,control,3
0.5,38,12,perceptual,control,3
0,41,12,perceptual,control,3
1,42,12,perceptual,control,3
0.5,43,12,perceptual,control,3
0.666666666666667,46,12,perceptual,control,3
0,47,12,perceptual,control,3
0.5,48,12,perceptual,control,3
0,49,12,perceptual,control,3
0.666666666666667,50,12,perceptual,control,3
1,51,12,perceptual,control,3
1,52,12,perceptual,control,3
1,55,12,perceptual,control,3
1,56,12,perceptual,control,3
0,58,12,perceptual,control,3
1,59,12,perceptual,control,3
1,62,12,perceptual,control,3
1,63,12,perceptual,control,3
1,66,12,perceptual,control,3
0,67,12,perceptual,control,3
0,68,12,perceptual,control,3
0.5,69,12,perceptual,control,3
0.333333333333333,71,12,perceptual,control,3
1,72,12,perceptual,control,3
0,73,12,perceptual,control,3
1,74,12,perceptual,control,3
0,75,12,perceptual,control,3
0,5,12,perceptual,control-1,3
1,6,12,perceptual,control-1,3
0.5,7,12,perceptual,control-1,3
0,11,12,perceptual,control-1,3
1,15,12,perceptual,control-1,3
1,16,12,perceptual,control-1,3
1,19,12,perceptual,control-1,3
0,20,12,perceptual,control-1,3
0.5,21,12,perceptual,control-1,3
0,23,12,perceptual,control-1,3
1,26,12,perceptual,control-1,3
1,28,12,perceptual,control-1,3
1,29,12,perceptual,control-1,3
1,30,12,perceptual,control-1,3
1,31,12,perceptual,control-1,3
1,32,12,perceptual,control-1,3
1,33,12,perceptual,control-1,3
0.5,37,12,perceptual,control-1,3
1,38,12,perceptual,control-1,3
1,41,12,perceptual,control-1,3
1,42,12,perceptual,control-1,3
1,43,12,perceptual,control-1,3
0.333333333333333,46,12,perceptual,control-1,3
0,47,12,perceptual,control-1,3
0.5,48,12,perceptual,control-1,3
1,49,12,perceptual,control-1,3
0.333333333333333,50,12,perceptual,control-1,3
0,51,12,perceptual,control-1,3
1,52,12,perceptual,control-1,3
1,55,12,perceptual,control-1,3
1,56,12,perceptual,control-1,3
1,58,12,perceptual,control-1,3
0,59,12,perceptual,control-1,3
0,62,12,perceptual,control-1,3
0,63,12,perceptual,control-1,3
0,66,12,perceptual,control-1,3
1,67,12,perceptual,control-1,3
1,68,12,perceptual,control-1,3
1,69,12,perceptual,control-1,3
0.333333333333333,71,12,perceptual,control-1,3
1,72,12,perceptual,control-1,3
0,73,12,perceptual,control-1,3
1,74,12,perceptual,control-1,3
0,75,12,perceptual,control-1,3
0,5,12,perceptual,control-2,3
1,6,12,perceptual,control-2,3
0.5,7,12,perceptual,control-2,3
1,11,12,perceptual,control-2,3
1,15,12,perceptual,control-2,3
0.5,16,12,perceptual,control-2,3
1,19,12,perceptual,control-2,3
0.5,20,12,perceptual,control-2,3
0.5,21,12,perceptual,control-2,3
0,23,12,perceptual,control-2,3
0,26,12,perceptual,control-2,3
0.5,28,12,perceptual,control-2,3
0,29,12,perceptual,control-2,3
1,30,12,perceptual,control-2,3
0,31,12,perceptual,control-2,3
1,32,12,perceptual,control-2,3
0.5,33,12,perceptual,control-2,3
0.5,37,12,perceptual,control-2,3
0.5,38,12,perceptual,control-2,3
1,41,12,perceptual,control-2,3
0,42,12,perceptual,control-2,3
0.5,43,12,perceptual,control-2,3
0.666666666666667,46,12,perceptual,control-2,3
0,47,12,perceptual,control-2,3
0.5,48,12,perceptual,control-2,3
1,49,12,perceptual,control-2,3
0.333333333333333,50,12,perceptual,control-2,3
1,51,12,perceptual,control-2,3
1,52,12,perceptual,control-2,3
1,55,12,perceptual,control-2,3
1,56,12,perceptual,control-2,3
1,58,12,perceptual,control-2,3
0.5,59,12,perceptual,control-2,3
0.5,62,12,perceptual,control-2,3
0,63,12,perceptual,control-2,3
1,66,12,perceptual,control-2,3
0,67,12,perceptual,control-2,3
1,68,12,perceptual,control-2,3
0.5,69,12,perceptual,control-2,3
0,71,12,perceptual,control-2,3
0.5,72,12,perceptual,control-2,3
0,73,12,perceptual,control-2,3
0,74,12,perceptual,control-2,3
0,75,12,perceptual,control-2,3
1,5,12,perceptual,control+1,3
1,6,12,perceptual,control+1,3
0.75,7,12,perceptual,control+1,3
0,11,12,perceptual,control+1,3
0,15,12,perceptual,control+1,3
1,16,12,perceptual,control+1,3
0,19,12,perceptual,control+1,3
0,20,12,perceptual,control+1,3
1,21,12,perceptual,control+1,3
0,23,12,perceptual,control+1,3
0,26,12,perceptual,control+1,3
0,28,12,perceptual,control+1,3
1,29,12,perceptual,control+1,3
1,30,12,perceptual,control+1,3
1,31,12,perceptual,control+1,3
1,32,12,perceptual,control+1,3
1,33,12,perceptual,control+1,3
0.5,37,12,perceptual,control+1,3
0,38,12,perceptual,control+1,3
0,41,12,perceptual,control+1,3
1,42,12,perceptual,control+1,3
0.5,43,12,perceptual,control+1,3
1,46,12,perceptual,control+1,3
0,47,12,perceptual,control+1,3
0.5,48,12,perceptual,control+1,3
0,49,12,perceptual,control+1,3
0.333333333333333,50,12,perceptual,control+1,3
1,51,12,perceptual,control+1,3
1,52,12,perceptual,control+1,3
0,55,12,perceptual,control+1,3
1,56,12,perceptual,control+1,3
1,58,12,perceptual,control+1,3
1,59,12,perceptual,control+1,3
1,62,12,perceptual,control+1,3
0,63,12,perceptual,control+1,3
1,66,12,perceptual,control+1,3
0,67,12,perceptual,control+1,3
0,68,12,perceptual,control+1,3
1,69,12,perceptual,control+1,3
0,71,12,perceptual,control+1,3
0.5,72,12,perceptual,control+1,3
1,73,12,perceptual,control+1,3
1,74,12,perceptual,control+1,3
1,75,12,perceptual,control+1,3
1,4,7,emotional,oddball,4
0,5,7,emotional,oddball,4
1,7,7,emotional,oddball,4
1,9,7,emotional,oddball,4
1,10,7,emotional,oddball,4
0.666666666666667,11,7,emotional,oddball,4
1,12,7,emotional,oddball,4
1,15,7,emotional,oddball,4
1,16,7,emotional,oddball,4
1,17,7,emotional,oddball,4
1,18,7,emotional,oddball,4
0.666666666666667,19,7,emotional,oddball,4
1,20,7,emotional,oddball,4
0.666666666666667,21,7,emotional,oddball,4
0.5,23,7,emotional,oddball,4
0.25,24,7,emotional,oddball,4
1,25,7,emotional,oddball,4
1,26,7,emotional,oddball,4
0,27,7,emotional,oddball,4
1,28,7,emotional,oddball,4
1,29,7,emotional,oddball,4
1,30,7,emotional,oddball,4
1,31,7,emotional,oddball,4
1,32,7,emotional,oddball,4
1,33,7,emotional,oddball,4
1,34,7,emotional,oddball,4
1,36,7,emotional,oddball,4
1,37,7,emotional,oddball,4
0,38,7,emotional,oddball,4
1,39,7,emotional,oddball,4
1,40,7,emotional,oddball,4
0.5,41,7,emotional,oddball,4
1,43,7,emotional,oddball,4
0.5,44,7,emotional,oddball,4
1,45,7,emotional,oddball,4
0.5,47,7,emotional,oddball,4
0,48,7,emotional,oddball,4
0.666666666666667,49,7,emotional,oddball,4
1,51,7,emotional,oddball,4
1,52,7,emotional,oddball,4
1,53,7,emotional,oddball,4
1,54,7,emotional,oddball,4
1,55,7,emotional,oddball,4
1,56,7,emotional,oddball,4
1,57,7,emotional,oddball,4
0.25,61,7,emotional,oddball,4
0,62,7,emotional,oddball,4
0.666666666666667,63,7,emotional,oddball,4
0.5,64,7,emotional,oddball,4
0.333333333333333,65,7,emotional,oddball,4
1,66,7,emotional,oddball,4
1,67,7,emotional,oddball,4
0,68,7,emotional,oddball,4
1,69,7,emotional,oddball,4
0.5,70,7,emotional,oddball,4
0,71,7,emotional,oddball,4
1,73,7,emotional,oddball,4
0.5,74,7,emotional,oddball,4
1,75,7,emotional,oddball,4
0,4,7,emotional,oddball-1,4
0,5,7,emotional,oddball-1,4
0.5,7,7,emotional,oddball-1,4
1,9,7,emotional,oddball-1,4
0,10,7,emotional,oddball-1,4
0.666666666666667,11,7,emotional,oddball-1,4
1,12,7,emotional,oddball-1,4
0,15,7,emotional,oddball-1,4
0.5,16,7,emotional,oddball-1,4
1,17,7,emotional,oddball-1,4
1,18,7,emotional,oddball-1,4
0,19,7,emotional,oddball-1,4
0.333333333333333,20,7,emotional,oddball-1,4
0.333333333333333,21,7,emotional,oddball-1,4
0,23,7,emotional,oddball-1,4
0.25,24,7,emotional,oddball-1,4
1,25,7,emotional,oddball-1,4
0,26,7,emotional,oddball-1,4
0,27,7,emotional,oddball-1,4
1,28,7,emotional,oddball-1,4
1,29,7,emotional,oddball-1,4
0,30,7,emotional,oddball-1,4
0,31,7,emotional,oddball-1,4
1,32,7,emotional,oddball-1,4
0,33,7,emotional,oddball-1,4
1,34,7,emotional,oddball-1,4
0.666666666666667,36,7,emotional,oddball-1,4
1,37,7,emotional,oddball-1,4
1,38,7,emotional,oddball-1,4
0.5,39,7,emotional,oddball-1,4
1,40,7,emotional,oddball-1,4
1,41,7,emotional,oddball-1,4
0,43,7,emotional,oddball-1,4
0.5,44,7,emotional,oddball-1,4
0,45,7,emotional,oddball-1,4
0.25,47,7,emotional,oddball-1,4
0,48,7,emotional,oddball-1,4
0.666666666666667,49,7,emotional,oddball-1,4
1,51,7,emotional,oddball-1,4
0,52,7,emotional,oddball-1,4
1,53,7,emotional,oddball-1,4
1,54,7,emotional,oddball-1,4
0,55,7,emotional,oddball-1,4
1,56,7,emotional,oddball-1,4
0,57,7,emotional,oddball-1,4
0.75,61,7,emotional,oddball-1,4
1,62,7,emotional,oddball-1,4
0.333333333333333,63,7,emotional,oddball-1,4
