subject,recall,item_who,word_who,list
52,0,ctrl_minus_one,mujer,22
52,1,ctrl_minus_one,creatividad,26
52,1,ctrl_minus_one,resoluci�n,28
52,1,ctrl_minus_one,dedo,29
52,1,ctrl_minus_one,dep�sito,30
52,0,ctrl_minus_one,sopa,31
52,1,ctrl_minus_one,profesi�n,32
52,1,ctrl_minus_one,estanque,37
52,1,ctrl_minus_one,estrella,39
52,1,ctrl_minus_one,terminal,40
53,1,ctrl_minus_one,tobillo,2
53,1,ctrl_minus_one,cena,4
53,0,ctrl_minus_one,luminoso,5
53,1,ctrl_minus_one,campo,6
53,1,ctrl_minus_one,contrato,7
53,0,ctrl_minus_one,corredor,9
53,0,ctrl_minus_one,lancha,11
53,1,ctrl_minus_one,inteligencia,15
53,0,ctrl_minus_one,contable,17
53,1,ctrl_minus_one,acompa�ante,18
53,1,ctrl_minus_one,historia,19
53,0,ctrl_minus_one,ba�l,21
53,1,ctrl_minus_one,gente,22
53,1,ctrl_minus_one,brisa,25
53,0,ctrl_minus_one,terciopelo,27
53,0,ctrl_minus_one,observador,28
53,0,ctrl_minus_one,patriotismo,33
53,0,ctrl_minus_one,terminal,35
53,0,ctrl_minus_one,altura,37
53,0,ctrl_minus_one,comunicaci�n,38
54,0,ctrl_minus_one,textura,1
54,1,ctrl_minus_one,contrato,3
54,1,ctrl_minus_one,ventilaci�n,5
54,0,ctrl_minus_one,f�sico,7
54,1,ctrl_minus_one,aer�bic,9
54,0,ctrl_minus_one,raz�n,12
54,1,ctrl_minus_one,crecimiento,13
54,1,ctrl_minus_one,luz,15
54,1,ctrl_minus_one,comida,16
54,1,ctrl_minus_one,hombre,17
54,1,ctrl_minus_one,vista,18
54,1,ctrl_minus_one,capitulo,19
54,0,ctrl_minus_one,estanque,24
54,0,ctrl_minus_one,dialogo,27
54,1,ctrl_minus_one,transferencia,28
54,1,ctrl_minus_one,concierto,31
54,0,ctrl_minus_one,inmigraci�n,32
54,1,ctrl_minus_one,consigna,33
54,0,ctrl_minus_one,mano,34
54,0,ctrl_minus_one,tejado,40
55,0,ctrl_minus_one,edificio,3
55,1,ctrl_minus_one,terminal,4
55,0,ctrl_minus_one,vocaci�n,5
55,0,ctrl_minus_one,observador,8
55,1,ctrl_minus_one,desayuno,13
55,1,ctrl_minus_one,codo,17
55,0,ctrl_minus_one,novela,20
55,0,ctrl_minus_one,esplendor,22
55,0,ctrl_minus_one,deporte,23
55,0,ctrl_minus_one,sujeto,25
55,0,ctrl_minus_one,cabeza,26
55,1,ctrl_minus_one,brisa,27
55,1,ctrl_minus_one,almac�n,29
55,1,ctrl_minus_one,emisor,30
55,0,ctrl_minus_one,contrato,31
55,0,ctrl_minus_one,concentraci�n,35
55,0,ctrl_minus_one,patriotismo,36
55,1,ctrl_minus_one,evoluci�n,38
55,1,ctrl_minus_one,costa,39
55,0,ctrl_minus_one,cuerpo,40
56,0,ctrl_minus_one,actor,2
56,1,ctrl_minus_one,compa�ero,5
56,1,ctrl_minus_one,visitante,6
56,1,ctrl_minus_one,importaci�n,7
56,1,ctrl_minus_one,pierna,10
56,1,ctrl_minus_one,carrera,12
56,0,ctrl_minus_one,historia,14
56,1,ctrl_minus_one,estadio,16
56,1,ctrl_minus_one,comida,21
56,0,ctrl_minus_one,legislaci�n,22
56,0,ctrl_minus_one,bajada,24
56,1,ctrl_minus_one,nevera,26
56,0,ctrl_minus_one,roce,27
56,0,ctrl_minus_one,meditaci�n,29
56,0,ctrl_minus_one,criatura,32
56,0,ctrl_minus_one,inhalaci�n,34
56,1,ctrl_minus_one,luz,35
56,0,ctrl_minus_one,asociaci�n,37
56,1,ctrl_minus_one,video,39
56,0,ctrl_minus_one,mar,40
57,0,ctrl_minus_one,corredor,1
57,1,ctrl_minus_one,video,2
57,0,ctrl_minus_one,metro,3
57,1,ctrl_minus_one,gente,4
57,1,ctrl_minus_one,mu�eca,5
57,0,ctrl_minus_one,ingeniero,8
57,1,ctrl_minus_one,vapor,10
57,0,ctrl_minus_one,estrella,13
57,0,ctrl_minus_one,ventana,14
57,0,ctrl_minus_one,pensamiento,15
57,0,ctrl_minus_one,protagonista,20
57,0,ctrl_minus_one,paisaje,21
57,1,ctrl_minus_one,piscina,22
57,1,ctrl_minus_one,trastero,23
57,0,ctrl_minus_one,terciopelo,29
57,0,ctrl_minus_one,destinatario,33
57,0,ctrl_minus_one,natal,34
57,1,ctrl_minus_one,consenso,35
57,0,ctrl_minus_one,dama,38
57,0,ctrl_minus_one,merienda,40
58,0,ctrl_minus_one,nacionalidad,1
58,1,ctrl_minus_one,energ�a,3
58,0,ctrl_minus_one,mente,4
58,0,ctrl_minus_one,correo,5
58,0,ctrl_minus_one,evoluci�n,8
58,1,ctrl_minus_one,merienda,9
58,1,ctrl_minus_one,torre,11
58,0,ctrl_minus_one,aeropuerto,12
58,1,ctrl_minus_one,nevera,13
58,1,ctrl_minus_one,relaci�n,15
58,0,ctrl_minus_one,movimiento,18
58,1,ctrl_minus_one,qu�mico,22
58,0,ctrl_minus_one,asociaci�n,24
58,0,ctrl_minus_one,cadera,26
58,0,ctrl_minus_one,branquias,28
58,0,ctrl_minus_one,protagonista,29
58,0,ctrl_minus_one,lancha,30
58,0,ctrl_minus_one,�ptica,37
58,0,ctrl_minus_one,contrato,38
58,0,ctrl_minus_one,textura,39
59,1,ctrl_minus_one,costa,1
59,1,ctrl_minus_one,cultura,2
59,0,ctrl_minus_one,chispa,3
59,0,ctrl_minus_one,correo,4
59,1,ctrl_minus_one,alimento,5
59,0,ctrl_minus_one,contable,8
59,0,ctrl_minus_one,crecimiento,9
59,1,ctrl_minus_one,vapor,10
59,1,ctrl_minus_one,rascacielos,14
59,1,ctrl_minus_one,mirada,16
59,0,ctrl_minus_one,reuni�n,17
59,1,ctrl_minus_one,metro,19
59,0,ctrl_minus_one,carrera,21
59,1,ctrl_minus_one,cadera,29
59,0,ctrl_minus_one,hombre,30
59,0,ctrl_minus_one,filosof�a,32
59,0,ctrl_minus_one,vibraci�n,34
59,0,ctrl_minus_one,envase,35
59,0,ctrl_minus_one,permiso,38
59,0,ctrl_minus_one,ficci�n,40
60,1,ctrl_minus_one,eclipse,1
60,0,ctrl_minus_one,naturaleza,4
60,0,ctrl_minus_one,idioma,5
60,0,ctrl_minus_one,cumplimiento,8
60,0,ctrl_minus_one,escena,10
60,0,ctrl_minus_one,dama,12
60,1,ctrl_minus_one,mensaje,14
60,0,ctrl_minus_one,canal,15
60,0,ctrl_minus_one,puente,16
60,0,ctrl_minus_one,consigna,17
60,1,ctrl_minus_one,comunidad,20
60,0,ctrl_minus_one,pulm�n,22
60,0,ctrl_minus_one,pensamiento,23
60,0,ctrl_minus_one,abogado,24
60,1,ctrl_minus_one,pantorrilla,26
60,1,ctrl_minus_one,metro,27
60,1,ctrl_minus_one,piel,31
60,0,ctrl_minus_one,alpinista,35
60,0,ctrl_minus_one,libro,36
60,1,ctrl_minus_one,merienda,37
61,1,ctrl_minus_one,cultura,3
61,1,ctrl_minus_one,carrera,4
61,0,ctrl_minus_one,piel,5
61,0,ctrl_minus_one,ambiente,6
61,0,ctrl_minus_one,pantorrilla,7
61,0,ctrl_minus_one,andamio,12
61,1,ctrl_minus_one,pauta,14
61,1,ctrl_minus_one,concierto,15
61,1,ctrl_minus_one,respiraci�n,17
61,1,ctrl_minus_one,empleo,18
61,0,ctrl_minus_one,casillero,21
61,0,ctrl_minus_one,cocina,23
61,1,ctrl_minus_one,texto,24
61,1,ctrl_minus_one,asociaci�n,27
61,1,ctrl_minus_one,reflectante,30
61,0,ctrl_minus_one,fuente,31
61,0,ctrl_minus_one,nadador,32
61,1,ctrl_minus_one,meditaci�n,33
61,1,ctrl_minus_one,relaci�n,35
61,0,ctrl_minus_one,panorama,40
62,0,ctrl_minus_one,respiraci�n,1
62,0,ctrl_minus_one,declaraci�n,2
62,0,ctrl_minus_one,balc�n,7
62,0,ctrl_minus_one,vida,8
62,0,ctrl_minus_one,aprendiz,9
62,0,ctrl_minus_one,caja,16
62,0,ctrl_minus_one,alpinista,21
62,1,ctrl_minus_one,nervio,23
62,0,ctrl_minus_one,transferencia,27
62,1,ctrl_minus_one,visado,28
62,0,ctrl_minus_one,extremidad,29
62,1,ctrl_minus_one,imaginaci�n,31
62,0,ctrl_minus_one,editor,32
62,0,ctrl_minus_one,costa,33
62,0,ctrl_minus_one,cine,34
62,1,ctrl_minus_one,sol,36
62,1,ctrl_minus_one,cena,37
62,0,ctrl_minus_one,metro,38
62,1,ctrl_minus_one,mujer,39
62,1,ctrl_minus_one,asociaci�n,40
63,0,ctrl_minus_one,desayuno,2
63,1,ctrl_minus_one,trama,3
63,0,ctrl_minus_one,cerebro,4
63,0,ctrl_minus_one,natal,5
63,1,ctrl_minus_one,abogado,6
63,1,ctrl_minus_one,�ptica,7
63,0,ctrl_minus_one,destinatario,8
63,1,ctrl_minus_one,sensaci�n,10
63,0,ctrl_minus_one,aire,13
63,1,ctrl_minus_one,esplendor,14
63,0,ctrl_minus_one,cauce,15
63,0,ctrl_minus_one,nudillo,16
63,1,ctrl_minus_one,ser,17
63,1,ctrl_minus_one,movimiento,20
63,0,ctrl_minus_one,brinco,25
63,0,ctrl_minus_one,resoluci�n,26
63,1,ctrl_minus_one,humanidad,33
63,1,ctrl_minus_one,dep�sito,36
63,1,ctrl_minus_one,estaci�n,37
63,1,ctrl_minus_one,grupo,40
64,0,ctrl_minus_one,roce,2
64,1,ctrl_minus_one,corredor,5
64,1,ctrl_minus_one,socio,6
64,0,ctrl_minus_one,nariz,11
64,0,ctrl_minus_one,tejado,15
64,1,ctrl_minus_one,estrella,17
64,1,ctrl_minus_one,costa,18
64,0,ctrl_minus_one,ambiente,19
64,1,ctrl_minus_one,intercambio,22
64,0,ctrl_minus_one,idioma,23
64,0,ctrl_minus_one,biograf�a,24
64,0,ctrl_minus_one,video,27
64,1,ctrl_minus_one,aprendiz,28
64,1,ctrl_minus_one,ley,29
64,1,ctrl_minus_one,sopa,32
64,1,ctrl_minus_one,cadera,35
64,1,ctrl_minus_one,pasajero,37
64,1,ctrl_minus_one,envase,38
64,1,ctrl_minus_one,mente,39
64,1,ctrl_minus_one,concurrencia,40
65,0,ctrl_minus_one,libro,3
65,0,ctrl_minus_one,nariz,4
65,0,ctrl_minus_one,patriotismo,5
65,0,ctrl_minus_one,planeta,10
65,0,ctrl_minus_one,lancha,12
65,0,ctrl_minus_one,grupo,14
65,0,ctrl_minus_one,sujeto,15
65,0,ctrl_minus_one,vista,16
65,0,ctrl_minus_one,aeropuerto,18
65,0,ctrl_minus_one,gimnasio,19
65,0,ctrl_minus_one,extremidad,20
65,1,ctrl_minus_one,cocina,21
65,1,ctrl_minus_one,emisor,24
65,1,ctrl_minus_one,caja,25
65,0,ctrl_minus_one,decisi�n,30
65,1,ctrl_minus_one,aprendiz,31
65,0,ctrl_minus_one,bajada,33
65,0,ctrl_minus_one,nervio,35
65,0,ctrl_minus_one,filosof�a,36
65,0,ctrl_minus_one,reflectante,37
66,0,ctrl_minus_one,estadio,1
66,0,ctrl_minus_one,codo,2
66,0,ctrl_minus_one,reflectante,3
66,0,ctrl_minus_one,mar,5
66,1,ctrl_minus_one,colega,9
66,0,ctrl_minus_one,ocupaci�n,10
66,1,ctrl_minus_one,mirada,12
66,0,ctrl_minus_one,superficie,14
66,1,ctrl_minus_one,contrato,15
66,0,ctrl_minus_one,congregaci�n,16
66,0,ctrl_minus_one,corredor,19
66,1,ctrl_minus_one,crecimiento,20
66,1,ctrl_minus_one,cr�neo,21
66,0,ctrl_minus_one,mensaje,23
66,1,ctrl_minus_one,andamio,29
66,1,ctrl_minus_one,bote,30
66,0,ctrl_minus_one,buffet,31
66,0,ctrl_minus_one,pulm�n,33
66,1,ctrl_minus_one,autor,36
66,1,ctrl_minus_one,cultura,37
67,0,ctrl_minus_one,codo,1
67,0,ctrl_minus_one,carrera,5
67,0,ctrl_minus_one,pasajero,9
67,0,ctrl_minus_one,panorama,12
67,0,ctrl_minus_one,vibraci�n,13
67,0,ctrl_minus_one,regla,14
67,1,ctrl_minus_one,animal,16
67,1,ctrl_minus_one,dep�sito,19
67,0,ctrl_minus_one,dama,21
67,0,ctrl_minus_one,simposio,23
67,0,ctrl_minus_one,altillo,26
67,1,ctrl_minus_one,qu�mico,28
67,1,ctrl_minus_one,reflectante,30
67,1,ctrl_minus_one,mar,31
67,0,ctrl_minus_one,neurona,32
67,1,ctrl_minus_one,merienda,33
67,1,ctrl_minus_one,trama,34
67,0,ctrl_minus_one,boca,35
67,0,ctrl_minus_one,inmigraci�n,36
67,1,ctrl_minus_one,destinatario,37
68,0,ctrl_minus_one,creatividad,1
68,1,ctrl_minus_one,lancha,4
68,1,ctrl_minus_one,ingeniero,5
68,1,ctrl_minus_one,relaci�n,6
68,0,ctrl_minus_one,permiso,8
68,0,ctrl_minus_one,energ�a,9
68,1,ctrl_minus_one,novela,10
68,0,ctrl_minus_one,vida,11
68,0,ctrl_minus_one,palma,14
68,0,ctrl_minus_one,sopa,15
68,1,ctrl_minus_one,pierna,19
68,0,ctrl_minus_one,�ptica,26
68,1,ctrl_minus_one,viento,27
68,0,ctrl_minus_one,patriotismo,28
68,0,ctrl_minus_one,metro,31
68,0,ctrl_minus_one,congreso,32
68,0,ctrl_minus_one,nevera,34
68,1,ctrl_minus_one,brinco,35
68,0,ctrl_minus_one,se�al,36
68,0,ctrl_minus_one,gimnasio,38
69,1,ctrl_minus_one,trabajo,1
69,0,ctrl_minus_one,inteligencia,2
69,1,ctrl_minus_one,inhalaci�n,3
69,1,ctrl_minus_one,tobillo,8
69,0,ctrl_minus_one,luz,9
69,1,ctrl_minus_one,planeta,11
69,0,ctrl_minus_one,individuo,12
69,0,ctrl_minus_one,decisi�n,13
69,0,ctrl_minus_one,contenedor,20
69,0,ctrl_minus_one,restaurante,21
69,0,ctrl_minus_one,cima,23
69,0,ctrl_minus_one,gimnasio,24
69,0,ctrl_minus_one,visado,28
69,1,ctrl_minus_one,lancha,29
69,0,ctrl_minus_one,vibraci�n,32
69,1,ctrl_minus_one,ojeada,33
69,1,ctrl_minus_one,pasajero,34
69,1,ctrl_minus_one,transmisi�n,35
69,1,ctrl_minus_one,dialogo,36
69,0,ctrl_minus_one,texto,37
70,0,ctrl_minus_one,humanidad,3
70,0,ctrl_minus_one,grupo,4
70,1,ctrl_minus_one,idioma,5
70,1,ctrl_minus_one,casillero,7
70,0,ctrl_minus_one,concierto,8
70,0,ctrl_minus_one,meditaci�n,10
70,0,ctrl_minus_one,destello,11
70,1,ctrl_minus_one,ser,15
70,1,ctrl_minus_one,mano,16
70,0,ctrl_minus_one,ventana,17
70,0,ctrl_minus_one,carrera,18
70,1,ctrl_minus_one,consenso,21
70,1,ctrl_minus_one,fotograf�a,27
70,1,ctrl_minus_one,nariz,28
70,0,ctrl_minus_one,profesi�n,31
70,0,ctrl_minus_one,comida,32
70,0,ctrl_minus_one,biograf�a,35
70,0,ctrl_minus_one,piel,38
70,0,ctrl_minus_one,destinatario,39
70,1,ctrl_minus_one,agua,40
71,0,ctrl_minus_one,persona,2
71,1,ctrl_minus_one,aprendiz,3
71,0,ctrl_minus_one,comunidad,4
71,1,ctrl_minus_one,carrera,9
71,0,ctrl_minus_one,envase,12
71,0,ctrl_minus_one,cabeza,13
71,0,ctrl_minus_one,alimento,15
71,1,ctrl_minus_one,patriotismo,17
71,0,ctrl_minus_one,fuente,21
71,0,ctrl_minus_one,permiso,23
71,0,ctrl_minus_one,brisa,24
71,1,ctrl_minus_one,puente,25
71,0,ctrl_minus_one,escena,26
71,0,ctrl_minus_one,trama,28
71,0,ctrl_minus_one,roce,30
71,1,ctrl_minus_one,encuentro,31
71,0,ctrl_minus_one,mu�eca,32
71,0,ctrl_minus_one,humanidad,38
71,0,ctrl_minus_one,cauce,39
71,0,ctrl_minus_one,luz,40
72,0,ctrl_minus_one,p�blico,1
72,0,ctrl_minus_one,articulaci�n,4
72,1,ctrl_minus_one,editor,5
72,1,ctrl_minus_one,criatura,8
72,0,ctrl_minus_one,lancha,9
72,1,ctrl_minus_one,tipo,11
72,0,ctrl_minus_one,inmigraci�n,13
72,1,ctrl_minus_one,carrera,14
72,1,ctrl_minus_one,envase,17
72,0,ctrl_minus_one,reflectante,18
72,0,ctrl_minus_one,contrato,21
72,0,ctrl_minus_one,roce,26
72,1,ctrl_minus_one,lupa,29
72,0,ctrl_minus_one,filosof�a,31
72,1,ctrl_minus_one,transferencia,34
72,1,ctrl_minus_one,brisa,35
72,1,ctrl_minus_one,cima,36
72,0,ctrl_minus_one,comunidad,38
72,0,ctrl_minus_one,sopa,39
72,1,ctrl_minus_one,ingeniero,40
73,0,ctrl_minus_one,cuento,1
73,1,ctrl_minus_one,vapor,3
73,0,ctrl_minus_one,profesi�n,5
73,0,ctrl_minus_one,viaje,6
73,1,ctrl_minus_one,imaginaci�n,8
73,0,ctrl_minus_one,estadio,10
73,1,ctrl_minus_one,declaraci�n,11
73,0,ctrl_minus_one,sol,17
73,0,ctrl_minus_one,restaurante,19
73,0,ctrl_minus_one,piel,21
73,0,ctrl_minus_one,envase,22
73,1,ctrl_minus_one,mu�eca,25
73,0,ctrl_minus_one,piscina,30
73,1,ctrl_minus_one,cine,32
73,0,ctrl_minus_one,destinatario,33
73,0,ctrl_minus_one,acompa�ante,35
73,1,ctrl_minus_one,edificio,36
73,1,ctrl_minus_one,grupo,37
73,0,ctrl_minus_one,naturaleza,38
73,1,ctrl_minus_one,atleta,40
74,0,ctrl_minus_one,asamblea,1
74,1,ctrl_minus_one,articulaci�n,3
74,0,ctrl_minus_one,entrenador,6
74,0,ctrl_minus_one,luz,9
74,0,ctrl_minus_one,ocupaci�n,14
74,0,ctrl_minus_one,nervio,16
74,0,ctrl_minus_one,mirada,18
74,0,ctrl_minus_one,ventana,19
74,1,ctrl_minus_one,branquias,23
74,1,ctrl_minus_one,tr�fico,25
74,1,ctrl_minus_one,evoluci�n,26
74,0,ctrl_minus_one,fuente,28
74,0,ctrl_minus_one,resoluci�n,29
74,0,ctrl_minus_one,caja,30
74,0,ctrl_minus_one,colega,31
74,1,ctrl_minus_one,creatividad,33
74,1,ctrl_minus_one,cultura,35
74,0,ctrl_minus_one,nadador,36
74,0,ctrl_minus_one,bocata,37
74,0,ctrl_minus_one,protagonista,40
75,1,ctrl_minus_one,mente,2
75,0,ctrl_minus_one,asamblea,6
75,0,ctrl_minus_one,estrella,7
75,0,ctrl_minus_one,contable,9
75,1,ctrl_minus_one,consenso,10
75,0,ctrl_minus_one,idioma,11
75,1,ctrl_minus_one,buffet,12
75,0,ctrl_minus_one,roce,14
75,1,ctrl_minus_one,caminata,17
75,1,ctrl_minus_one,trastero,18
75,1,ctrl_minus_one,individuo,21
75,0,ctrl_minus_one,puente,22
75,0,ctrl_minus_one,ferri,23
75,0,ctrl_minus_one,planeta,25
75,0,ctrl_minus_one,codo,26
75,0,ctrl_minus_one,receptor,27
75,1,ctrl_minus_one,capitulo,28
75,0,ctrl_minus_one,avi�n,33
75,0,ctrl_minus_one,panorama,35
75,1,ctrl_minus_one,viento,40
